filename,size_bytes
001_introduction_to_shakespeare_and_politics_mp3.mp3,31094444
002_hamlet_1_of_3_mp3.mp3,39493484
003_hamlet_2_of_3_mp3.mp3,38186156
004_hamlet_3_of_3_mp3.mp3,39607916
005_macbeth_1_of_3_mp3.mp3,39556844
006_macbeth_2_of_3_mp3.mp3,39101228
007_macbeth_3_of_3_mp3.mp3,38552108
008_othello_1_of_3_mp3.mp3,39798764
009_othello_2_of_3_mp3.mp3,40084268
010_othello_3_of_3_mp3.mp3,39721388
011_the_merchant_of_venice_1_of_3_mp3.mp3,40189425
012_the_merchant_of_venice_2_of_3_mp3.mp3,38124332
013_the_merchant_of_venice_3_of_3_mp3.mp3,40710380
014_julius_caesar_1_of_3_mp3.mp3,39776684
015_julius_caesar_2_of_3_mp3.mp3,30912812
016_julius_caesar_3_of_3_mp3.mp3,40647212
017_shakespeare_s_rome_day_1_intro_coriolanus_mp3.mp3,77515628
018_shakespeare_s_rome_day_2_coriolanus_julius_caesar_mp3.mp3,80143532
019_shakespeare_s_rome_day_3_julius_caesar_mp3.mp3,79037228
020_shakespeare_s_rome_day_5_antony_cleopatra_conclusion_mp3.mp3,80737388
021_shakespeare_s_rome_day_4_julius_caesar_antony_cleopatra_mp3.mp3,79144748
022_henry_v_1_of_3_mp3.mp3,40075436
023_henry_v_2_of_3_mp3.mp3,40123436
024_henry_v_3_of_3_mp3.mp3,40845164
025_henry_v_lecture_2_of_4_mp3.mp3,38487596
026_henry_v_lecture_3_of_4_mp3.mp3,40042220
027_antony_and_cleopatra_1_of_3_mp3.mp3,39536876
028_antony_and_cleopatra_2_of_3_mp3.mp3,39848684
029_antony_and_cleopatra_3_of_3_mp3.mp3,39928556
030_coriolanus_1_of_3_mp3.mp3,38481068
031_coriolanus_2_of_3_mp3.mp3,39320876
032_coriolanus_3_of_3_mp3.mp3,39273452
033_introduction_richard_ii_lecture_1_of_3_mp3.mp3,41117996
034_richard_ii_lecture_2_of_3_mp3.mp3,37647980
035_richard_ii_lecture_3_of_3_henry_iv_part_one_lecture_1_of_3_mp3.mp3,37557932
036_henry_iv_part_one_lecture_2_of_3_mp3.mp3,39346028
037_henry_iv_part_one_lecture_3_of_3_henry_iv_part_two_lecture_1_of_3_mp3.mp3,38353388
038_henry_iv_part_two_lecture_2_of_3_mp3.mp3,40028972
039_henry_iv_part_two_lecture_3_of_3_henry_v_lecture_1_of_4_mp3.mp3,40195244
040_henry_v_lecture_4_of_4_romeo_and_juliet_lecture_1_of_3_mp3.mp3,40315820
041_romeo_and_juliet_lecture_2_of_3_mp3.mp3,39565292
042_romeo_and_juliet_lecture_3_of_3_a_midsummer_night_s_dream_lecture_1_of_3_mp3.mp3,39555308
043_a_midsummer_night_s_dream_lecture_2_of_3_mp3.mp3,39686252
044_a_midsummer_night_s_dream_lecture_3_of_3_mp3.mp3,41243564
045_as_you_like_it_lecture_1_of_2_mp3.mp3,40339052
046_as_you_like_it_lecture_2_of_2_mp3.mp3,40122092
047_twelfth_night_lecture_1_of_2_mp3.mp3,40262252
048_twelfth_night_lecture_2_of_2_king_lear_lecture_1_of_4_mp3.mp3,40665068
049_king_lear_lecture_2_of_4_mp3.mp3,40762028
050_king_lear_lecture_3_of_4_mp3.mp3,39956012
051_king_lear_lecture_4_of_4_mp3.mp3,40512044
052_the_tempest_lecture_1_of_2_mp3.mp3,40541612
053_the_tempest_lecture_2_of_2_conclusion_mp3.mp3,40756076
